timestamp,open,high,low,close,volume,sma_20,sma_50,volatility,momentum,label
2025-05-31 15:00:00,2542.51,2550.14,2532.41,2536.3,17674.8096,,,,,hold
2025-05-31 23:00:00,2530.76,2548.31,2524.41,2528.06,11928.5708,,,,0.0002650956124699011,hold
2025-06-01 19:00:00,2520.21,2527.1,2511.82,2526.38,10315.2005,2512.011,,0.003931749457974724,0.013048150643184764,hold
2025-06-01 20:00:00,2526.38,2537.0,2519.42,2525.7,8489.7509,2512.008,,0.0039071490814710395,0.006383283924643823,hold
2025-06-02 04:00:00,2496.3,2501.6,2487.7,2492.59,9815.4285,2515.8015,,0.0040231212661875435,-0.01683837682622824,buy
2025-06-02 08:00:00,2506.94,2515.92,2490.1,2494.58,15842.1779,2516.8935,,0.004245137448489869,-0.0055610257800385865,buy
2025-06-02 11:00:00,2482.1,2488.7,2475.72,2480.94,11290.6552,2512.784,,0.004218156272422911,-0.004801617386909207,buy
2025-06-02 14:00:00,2504.67,2540.79,2495.82,2531.4,44211.7292,2509.5745,2516.1295999999998,0.004623178813453309,0.014759999679304858,buy
2025-06-02 15:00:00,2531.4,2556.74,2523.36,2544.39,32858.5657,2510.475,2516.357,0.004610829434826103,0.0253352783777685,buy
2025-06-02 18:00:00,2549.74,2565.56,2538.0,2544.47,26962.9825,2512.5055,2516.7889999999998,0.00418023011110952,0.018729305878631752,buy
2025-06-02 19:00:00,2544.48,2549.4,2524.8,2532.44,19354.3219,2512.1670000000004,2516.89,0.004283217814578268,0.01108728894425215,buy
2025-06-03 01:00:00,2621.91,2649.91,2616.1,2646.1,33151.83,2537.6365,2523.6686,0.0052768450898045115,0.04488161614885233,hold
2025-06-03 06:00:00,2614.75,2618.93,2604.46,2618.54,9592.4922,2566.8845,2533.054,0.00592095951033647,-0.0012853225320471617,hold
2025-06-03 11:00:00,2611.46,2616.93,2600.72,2601.78,9452.6999,2591.1805,2543.1862,0.005780742272046771,-0.004964126726735962,hold
2025-06-03 16:00:00,2623.58,2625.24,2602.56,2605.41,22411.1207,2611.23,2555.8966,0.006275129668640375,-0.002316711724476006,hold
2025-06-03 17:00:00,2605.42,2627.39,2603.3,2619.11,17181.7406,2614.158,2557.8142000000003,0.006336057588181671,0.006660824512449093,hold
2025-06-03 22:00:00,2589.23,2610.17,2586.53,2604.5,10704.9673,2612.962,2565.8592,0.006308320562816418,-0.00034927324298283935,hold
2025-06-04 01:00:00,2599.0,2622.77,2598.64,2612.29,15362.8054,2612.687,2569.6742,0.005773317107984407,-0.0049025583202547685,hold
2025-06-04 03:00:00,2612.25,2640.83,2610.0,2627.9,24194.6402,2613.2675,2573.266,0.005330425567522573,0.014938861896633071,hold
2025-06-04 07:00:00,2629.32,2634.0,2622.45,2627.74,8575.0034,2617.4674999999997,2583.8396,0.005043612179510624,0.005914351010033236,hold
2025-06-04 08:00:00,2627.75,2646.05,2627.74,2640.99,15919.2438,2619.029,2586.7635999999998,0.005125850859103716,0.011005880011025093,hold
2025-06-04 10:00:00,2643.43,2650.0,2635.2,2638.45,14828.3446,2619.3525,2592.3707999999997,0.005117225787036783,0.000451225893540963,hold
2025-06-04 14:00:00,2614.77,2641.7,2594.49,2640.38,45960.6861,2620.8414999999995,2603.4516,0.0051299893534760945,-0.0002309739908139541,hold
2025-06-04 15:00:00,2640.38,2679.88,2633.76,2667.93,65791.7486,2622.98,2606.7168,0.005162994044228265,0.00926826131200742,hold
2025-06-04 16:00:00,2667.92,2669.59,2648.47,2660.0,30918.8763,2625.2305,2609.2888000000003,0.004968130255533272,0.00816767420265685,hold
2025-06-04 19:00:00,2629.11,2633.21,2622.22,2623.72,11182.5712,2630.2715,2614.2286,0.0053116206961751865,0.003419025692409816,hold
2025-06-04 20:00:00,2623.72,2625.1,2599.11,2605.67,25315.5245,2630.6055,2615.4526,0.005440562355551456,-0.013145835069194645,sell
2025-06-04 21:00:00,2605.67,2623.59,2599.6,2618.75,14143.3657,2630.9285,2617.1788,0.005123099333977578,-0.01843376700288235,sell
2025-06-04 22:00:00,2618.75,2621.46,2604.0,2605.6,14343.0869,2630.5965,2618.496,0.005106170223268342,-0.020451127819548942,sell
2025-06-04 23:00:00,2605.6,2616.67,2599.54,2607.68,10477.9712,2629.5855,2619.4386,0.00502447262531873,-0.010394410774666407,sell
2025-06-05 00:00:00,2607.68,2614.58,2601.25,2611.7,10614.3988,2628.3075,2619.9812,0.0050156000439568185,-0.006622012772383168,sell
2025-06-05 01:00:00,2611.71,2615.91,2604.57,2608.47,7260.2043,2627.496,2620.0024,0.0049122288581737745,-0.005812358026008879,sell
2025-06-05 02:00:00,2608.49,2628.64,2608.49,2620.07,13794.1134,2627.0335000000005,2619.9656,0.004997286572320046,0.005526409714200264,sell
2025-06-05 03:00:00,2620.07,2632.47,2617.31,2624.99,9007.3477,2626.8959999999997,2619.5434,0.004856116940846599,0.0023828162291168464,sell
2025-06-05 04:00:00,2625.0,2634.46,2620.99,2630.37,12573.0893,2626.365,2619.8266,0.004817073740933972,0.00950644765121278,sell
2025-06-05 05:00:00,2630.37,2631.54,2608.47,2613.11,14722.3471,2624.8489999999997,2620.0209999999997,0.0049060090183980125,0.002082310712971047,sell
2025-06-05 06:00:00,2613.11,2618.02,2602.5,2604.33,17641.4411,2623.143,2620.2678,0.004929564580953666,-0.0028219167591989613,sell
2025-06-05 07:00:00,2604.33,2615.09,2601.08,2604.08,16588.0033,2622.127,2620.0542,0.004929685818841517,-0.0016829789110091031,sell
2025-06-05 08:00:00,2604.09,2610.5,2597.91,2605.42,12723.8749,2621.5615,2619.7918,0.004798640948856907,-0.0055914536634518175,sell
2025-06-05 09:00:00,2605.42,2610.41,2602.08,2609.69,10670.4434,2621.307,2619.7857999999997,0.004810418934979396,-0.005828593632737578,sell
2025-06-05 10:00:00,2609.68,2613.72,2580.88,2596.69,25342.6125,2619.1225,2619.5738,0.0048893958578128515,-0.012804282287282698,sell
2025-06-05 11:00:00,2596.69,2609.5,2593.5,2608.01,11101.9098,2616.1265,2619.4442,0.004886680566869138,-0.0019516974027117273,sell
2025-06-05 12:00:00,2608.01,2640.86,2605.59,2631.66,35312.5566,2614.7095,2619.8482,0.005204167485425196,0.010494061812443167,sell
2025-06-05 22:00:00,2437.29,2437.3,2409.64,2430.15,40895.8698,2569.8305,2601.3412,0.01265409366167185,-0.050492697450163715,hold
2025-06-06 10:00:00,2468.53,2487.0,2468.5,2481.8,18795.6106,2474.393,2561.3160000000003,0.013028464454624427,0.009304898085338298,hold
2025-06-06 18:00:00,2499.51,2503.9,2488.65,2495.08,10513.8997,2468.6275,2538.7,0.0125823313081535,0.007917656373713333,hold
2025-06-07 03:00:00,2479.98,2493.47,2477.51,2488.98,14142.6112,2487.099,2514.8856,0.004075881564758019,-0.0010194580015412402,hold
2025-06-07 05:00:00,2490.04,2497.0,2485.5,2494.0,13762.1977,2489.8095000000003,2509.6652,0.004078455459756127,0.007229110294414642,hold
2025-06-07 18:00:00,2508.0,2523.45,2507.41,2516.98,8976.149,2495.5045,2483.6462,0.0032172818595714073,0.007658586384290622,hold
2025-06-07 20:00:00,2517.3,2525.56,2517.3,2521.97,6628.2824,2499.6230000000005,2481.5018,0.0028122091770878565,0.0025122731699560585,hold
2025-06-07 21:00:00,2521.97,2523.58,2518.26,2522.13,3807.5826,2502.1645,2481.3651999999997,0.002704322792568033,0.0009445381486259397,hold
2025-06-08 09:00:00,2516.37,2517.3,2490.58,2497.48,24736.1787,2516.0260000000003,2500.0968,0.002946414490227707,-0.00566942175083196,hold
2025-06-08 16:00:00,2514.44,2529.93,2512.62,2527.91,13926.8426,2515.0245000000004,2504.1888,0.002972798931563069,0.00993591792380455,hold
2025-06-08 19:00:00,2532.23,2540.5,2529.17,2532.56,12908.5788,2515.316,2505.8160000000003,0.0029967762538828904,0.009478710767783394,hold
2025-06-08 22:00:00,2538.2,2540.19,2500.0,2507.99,30075.1901,2516.7815,2507.7872,0.0037401917787654566,-0.007880027374392307,buy
2025-06-08 23:00:00,2507.99,2513.51,2500.83,2509.83,11188.9318,2516.687,2508.1534,0.0036573458819564625,-0.005298826886493302,buy
2025-06-09 00:00:00,2509.84,2511.79,2495.0,2505.2,17776.6402,2516.136,2508.605,0.0036327452237203484,-0.010674385818034038,buy
2025-06-09 02:00:00,2494.9,2504.31,2489.68,2492.63,12771.9169,2514.3015,2509.2174,0.0036798081897211027,-0.015233941347745472,buy
2025-06-09 03:00:00,2492.64,2498.02,2482.15,2496.86,20526.7174,2513.422,2509.7286,0.003702226408461563,-0.016283256966578508,buy
2025-06-09 04:00:00,2496.85,2496.85,2484.2,2485.2,10435.1311,2511.864,2509.8328,0.003782095885353095,-0.00908695808197002,buy
2025-06-09 05:00:00,2485.21,2491.68,2477.76,2480.88,11951.1716,2511.034,2509.6708,0.0037794677084765794,-0.01153464577282115,buy
2025-06-09 09:00:00,2495.38,2522.49,2491.04,2509.29,26506.265,2508.88,2509.9364,0.0038194667774889336,0.004978252685372775,buy
2025-06-09 12:00:00,2541.78,2548.9,2534.51,2545.41,18458.6467,2512.143,2513.084,0.004234954397147123,0.020818127130539432,buy
2025-06-09 15:00:00,2530.8,2543.27,2529.8,2534.11,14171.3272,2511.8565,2514.7092000000002,0.004959214100876458,0.009891244136787769,buy
2025-06-09 16:00:00,2534.11,2573.0,2534.1,2558.1,37908.0895,2513.202,2515.5582,0.00520497416562453,0.009168159188278624,buy
2025-06-09 19:00:00,2584.19,2590.0,2573.23,2580.59,18391.3161,2522.225,2519.5288,0.005322462405078094,0.0251175835001749,buy
2025-06-10 01:00:00,2699.09,2715.0,2696.77,2708.37,41371.051,2573.7619999999997,2536.4885999999997,0.005971890004559522,0.04951580840040437,buy
2025-06-10 05:00:00,2689.25,2699.27,2664.74,2670.6,34089.2587,2611.316,2550.1134,0.006363598532648304,-0.0035557976665311353,buy
2025-06-10 06:00:00,2670.6,2680.78,2655.61,2675.99,29813.7974,2618.3725000000004,2553.3088000000002,0.006352643467954709,-0.008554766809431458,buy
2025-06-10 14:00:00,2743.68,2753.81,2727.41,2736.2,59956.8379,2687.068,2586.9208,0.008239452777313276,0.02337201865572558,buy
2025-06-10 18:00:00,2740.68,2765.27,2731.43,2754.6,32947.8993,2711.049,2604.79,0.00819410302701203,-0.0038261523662111996,hold
2025-06-10 19:00:00,2754.61,2806.0,2754.6,2773.68,72106.6486,2715.7264999999998,2609.7996,0.008189565935777523,0.01093421973407982,hold
2025-06-11 06:00:00,2793.7,2797.95,2780.15,2792.09,15866.4275,2772.683,2671.3088000000002,0.007296694407373849,-0.0011483561692842148,hold
2025-06-11 11:00:00,2771.76,2775.19,2761.81,2772.25,11939.0829,2778.306,2699.1746,0.0046538349508344085,-0.007674437750788354,hold
2025-06-11 12:00:00,2772.26,2822.5,2764.1,2805.08,100926.4123,2782.0195,2704.579,0.005192588744511512,0.004652428825718369,hold
2025-06-11 15:00:00,2840.59,2879.22,2828.99,2865.21,70802.6779,2793.681,2722.5316000000003,0.005895866857333799,0.03838668643020493,sell
2025-06-11 16:00:00,2865.2,2875.72,2845.23,2867.45,37096.6683,2798.3480000000004,2729.2648,0.00587249987880363,0.03452692342382968,sell
2025-06-11 19:00:00,2821.6,2826.0,2801.89,2813.35,34333.2959,2801.909,2745.2698,0.0065680125139910206,0.006064962326427947,sell
2025-06-11 20:00:00,2813.32,2826.74,2788.85,2815.25,27454.583,2802.9065,2749.8909999999996,0.0065672955041072454,-0.008920681970999045,sell
2025-06-11 21:00:00,2815.25,2831.21,2775.0,2782.09,26507.8895,2802.7760000000003,2753.921,0.00703887801443055,-0.029010090010854306,sell
2025-06-11 22:00:00,2782.1,2786.26,2743.75,2759.09,46533.7973,2801.6675,2757.3132,0.006839464330275352,-0.037789673751939756,sell
2025-06-11 23:00:00,2759.09,2778.28,2754.59,2771.61,16495.1787,2800.695,2759.8772,0.006838782132479529,-0.02035557754842343,sell
2025-06-12 00:00:00,2771.6,2784.83,2758.9,2775.64,27356.0457,2799.622,2762.0712,0.006691604878163302,-0.01628863056421892,sell
2025-06-12 01:00:00,2775.63,2778.5,2752.01,2776.1,19402.0914,2798.7425000000003,2763.9906,0.006649736958063664,-0.013240442888371562,sell
2025-06-12 02:00:00,2776.1,2784.64,2757.01,2757.99,17789.3538,2797.0375,2765.1688,0.0067751569371659265,-0.020339223869993872,sell
2025-06-12 03:00:00,2758.0,2776.59,2746.49,2765.08,26009.4953,2795.7120000000004,2766.303,0.006754364824082485,-0.006114108458029843,sell
2025-06-12 04:00:00,2765.08,2769.35,2749.07,2762.5,18695.9542,2795.3754999999996,2767.7070000000003,0.006733443868548772,0.0012359147400047288,sell
2025-06-12 05:00:00,2762.51,2770.3,2751.59,2764.78,11741.6465,2795.65,2769.225,0.006736839807272694,-0.002464271668813356,sell
2025-06-12 06:00:00,2764.77,2777.21,2755.15,2768.12,14980.4312,2795.4685,2770.8025999999995,0.006744790106977683,-0.002709285065786604,sell
2025-06-12 07:00:00,2768.13,2773.83,2733.68,2741.0,37795.8861,2793.906,2772.2106,0.007015292856446535,-0.012643636756600962,sell
2025-06-12 08:00:00,2740.99,2760.89,2732.46,2757.32,21970.6117,2791.5179999999996,2773.8372,0.006964863464231079,-0.00024293053999457914,sell
2025-06-12 09:00:00,2757.32,2762.11,2748.93,2752.6,13451.9304,2789.3285,2775.3422000000005,0.006935105407663383,-0.004513431799441636,sell
2025-06-12 10:00:00,2752.6,2753.56,2733.64,2750.3,23186.5356,2784.814,2776.874,0.006866676859212736,-0.004416289592760081,sell
